数据下载时间：2021-06-30 09:45:31 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/641121532948/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
81,t**2,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,网红锅巴收到，与卖家描述一下，蟹黄锅巴又脆又香，味道好确实好吃，家人们都喜欢吃。快递服务好，五星好评！,-,-,2021-06-17
82,c**1,口味: 【买1送1】蟹香蛋黄味500g（送麻辣味锅巴500g）,好评,收到的时候拆了包小龙虾的味道还行也挺脆的，后面拆了包蟹黄的 先不说这个都碎的 吃进去发现不脆 感觉就是受潮了的 像是拆开放了几天的感觉 拆了好几包都一样 必须差评 客服说现在是低价冲量阶段 质量难免出问题 保证不了质量的话就算了 我也不想退货或者要补偿钱 希望大家买了到货的时候先吃一包 有问题赶紧退,-,-,2021-06-22
83,茉**6,口味: 【香脆】蟹香锅巴500g+多味花生250g+椒盐香芋片125g,好评,包装品质：独立包装 商品分量：分量足 口感味道：口感还好 ,-,-,2021-06-21
84,褚**6,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,物美价廉，经济实惠，咸香脆爽，解馋必备 ,-,-,2021-06-23
85,t**4,口味: 【买1送1】蟹香蛋黄味500g（送海鲜味锅巴500g）,好评,收到宝贝了，我大外甥说特别好吃，而且包装非常好！,-,-,2021-06-18
86,邓**k,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,超级超级好吃，味道很正，价格也合适，喜欢～ ,-,-,2021-06-16
87,t**2,口味: 【买1送1】蟹香蛋黄味500g（送麻辣味锅巴500g）,好评,日期一个6月1号，一个5月29号，挺新鲜的，但是感觉好像是三无产品，像小厂生产的，以后想吃还会回购吧，大家也可以购买，口味我们家人吃都说不错。,-,-,2021-06-11
88,d**g,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,包装品质：包装大小不一，有的只有一片，有的有三片，客服告诉，是称重卖的。估计不是机械流水线包装，人工包装的，不然不会这样差别巨大。 口感味道：口味还不错，吃完可以再考虑。 ,-,-,2021-06-24
89,t**8,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,酥脆，味道不错，越吃越想吃 ,-,-,2021-06-07
90,l**g,口味: 【口味搭配】蟹香蛋黄味500g+海鲜味500g+麻辣味500g,好评,我买的混合口味  三个味道都很好吃  朋友推荐的链接 很不错,-,-,2021-06-22
91,蓝**3,口味: 【掌柜推荐】蟹香锅巴1000g【买1送1】约52包共2000g,好评,品质很不错🍆，性价比比较高的的商品🍀，喜欢的亲可以直接下手不要犹豫哦📍,-,-,2021-06-21
92,丁**如,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,口感味道：味道非常，松脆可口，蟹黄味浓，还会复购。 ,-,-,2021-06-24
93,t**4,口味: 【口味搭配】蟹香蛋黄味500g+海鲜味500g+麻辣味500g,好评,味道还不错，价格也非常实惠,-,-,2021-06-18
94,春**妹,口味: 【买1送1】蟹香蛋黄味500g（送海鲜味锅巴500g）,好评,锅巴很好吃，好吃，已经买了两次了，很好吃，特别是这个牌子的东西 ,-,-,2021-06-23
95,b**姐,口味: 【尝鲜装】蟹香蛋黄味250g,好评,好吃！ 口感味道：口味不错！已经吃光了。哈哈 ,-,-,2021-06-21
96,t**5,口味: 【买1送1】蟹香蛋黄味500g（送海鲜味锅巴500g）,好评,昨天病了没及时评价，今天吃了一包，非常好吃，物美价廉,-,-,2021-06-07
97,樱**0,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,蟹香蛋黄味道淡了点要是再浓一些就好了 ,-,-,2021-06-21
98,谢**6,口味: 【买1送1】蟹香蛋黄味500g（送麻辣味锅巴500g）,好评,真好吃，超级香。生产批次也是最近的。,-,-,2021-06-19
99,芊**慧,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,很好吃的一款小食品。香脆、可口。大人孩子都喜欢！店家服务周到发货快。满意。,-,-,2021-06-24
100,t**1,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,这个产品真的挺不错的，锅巴香咸美味，而且也挺脆，主要是价格还实惠，刚好赶上店铺的活动，真的感觉自己赚了！喜欢的也不要错过啦！ ,-,-,2021-06-23
101,婷**遥,口味: 【金黄酥脆】蟹香蛋黄味500g,好评,味道真心不错，都回购好多次了。太美味,-,-,2021-06-15
102,z**9,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,好吃，酥脆，分量足，可别香，推荐！,-,-,2021-06-26
103,如**儿,口味: 【店铺热卖】蟹香锅巴500g【买1送1】约26包共1000g,好评,尝了一个之后才来评价的，味道不错。总共有23包，不过放在上面的六包都很碎了，然后分量比其它的也少很多，和客服说了之后他们也马上说好了补偿。,-,-,2021-06-20
104,t**0,口味: 【尝鲜装】蟹香蛋黄味250g,好评,不太符合我自己的口味 还有 我有点无语,-,-,2021-06-25
