数据下载时间：2021-06-29 19:54:52 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/628768693594/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
161,女**啦,口味: 黑芝麻味,好评,此用户没有填写评价。,味道不错，每天来一颗，主要是好吃,-,2021-06-03
162,单**8,口味: 黑芝麻味,好评,芝麻丸很好吃，是正品，口感很纯正,-,-,2021-06-04
163,t**2,口味: 黑芝麻味,好评,很好吃，一点都不腻，没有芝麻壳子赞一个！,-,-,2021-06-26
164,一**七,口味: 黑芝麻味,好评,好吃。吃着也爱吃。里面有蜂蜜而不是白砂糖。,-,-,2021-06-01
165,一**七,口味: 黑芝麻味,好评,挺好吃的。一打开就闻到黑芝麻香了。不错。没啥事来一颗 补钙 黑发 通肠 补血,-,-,2021-06-01
166,王**1,口味: 黑芝麻味,好评,浓郁的芝麻味道，感觉炮制的非常好，味道很到位。,-,-,2021-05-01
167,t**4,口味: 红豆薏米味,好评,之前吃过这个味道 好吃的  这次还送了一大袋红枣 真不错 客服很可爱,-,-,2021-06-16
168,莉**睿,口味: 黑芝麻味,好评,本人比较懒，又上了一定年龄，又喜欢臭美，不希望头发白的太早，所以基本每天要吃一颗黑芝麻丸，已经购买了很多家的产品，吃过之后再来追评吧！因为是领券购买的，所以价格非常的便宜，有需要的朋友们可以买来尝一下味道吧！,-,-,2021-05-22
169,j**8,口味: 黑芝麻味,好评,昨天拍的，今天就收到了。包装看着也挺干净卫生的，日期也可以的。比较便宜，一分价钱一分货，这个里面含有黑米和黑豆，想要纯纯黑芝麻的就别拍这款了,-,-,2021-05-12
170,琳**宝,口味: 黑芝麻味,好评,好吃买了两瓶嗯尝尝味道,-,-,2021-06-02
171,d**7,口味: 桑椹黑芝麻味,好评,宝贝吃起细腻，不油，个人感觉有点甜。,-,-,2021-05-31
172,二**件,口味: 黑芝麻味,好评,好吃，大人小孩都爱,-,-,2021-06-04
173,消**限,口味: 黑芝麻味,好评,有点油，口感瓷实,-,-,2021-06-01
174,爱**吖,口味: 黑芝麻味,好评,好吃，有芝麻的香，不甜，好价，还来,-,-,2021-05-29
175,琳**宝,口味: 桑椹黑芝麻味,好评,很好吃小小的一瓶价格也还可以,-,-,2021-06-02
176,一**七,口味: 黑芝麻味,好评,好吃。还是觉得黑芝麻的最好吃。香,-,-,2021-06-01
177,周**6,口味: 黑芝麻味,好评,好吃，味道不错,-,-,2021-05-28
178,a**3,口味: 黑芝麻味,好评,一般般，就正常黑芝麻丸的味道。,-,-,2021-06-16
179,t**0,口味: 黑芝麻味,好评,收到货打开，一股芝麻香扑鼻而来，含在嘴里甜而不腻，很香很糯，跟介绍的一样，不油好吃，对头发好，这个价格合算，也帮妈妈买了一份，吃完下次再买,-,-,2021-06-22
180,龙**2,口味: 桑椹黑芝麻味,好评,好吃又营养，真的是物超所值，价廉物美！,-,-,2021-06-02
181,打**嘛,口味: 黑芝麻味,好评,此用户没有填写评价。,连我家宝宝都喜欢吃，哈哈老公也喜欢的，我们都喜欢哟,-,2021-05-29
182,z**3,口味: 黑芝麻味,好评,包装不错 挺好的 上面用铝箔纸压封  一打开一股浓浓的芝麻味  入口没那么粘稠  口感还是很清爽的 明显可以体现出是真芝麻打碎  不是芝麻粉 这点还是很有心的 口感甜 但完全可以接受  吃一段时间 感觉好的话下次会回购！,-,-,2021-05-21
183,x**1,口味: 黑芝麻味,好评,完美，味道好极了，小朋友超级爱吃,-,-,2021-06-07
184,李**3,口味: 黑芝麻味,好评,味道很好。甜度刚刚好,-,-,2021-05-30
185,i**y,口味: 黑芝麻味,好评,芝麻丸味道不错，回购好多次了,-,-,2021-06-03
186,低**7,口味: 黑芝麻味,好评,芝麻饭好吃，不是很甜，口感很好，很喜欢,-,-,2021-06-06
187,r**9,口味: 黑芝麻味,好评,好吃，就是有点点贵，,-,-,2021-06-12
188,田**6,口味: 黑芝麻味,好评,好吃，黑芝麻味浓,-,-,2021-06-04
189,我**公,口味: 桑椹黑芝麻味,好评,很一般，口感不是很好,-,-,2021-06-15
190,l**1,口味: 黑芝麻味,好评,大力丸，你值得拥有,-,-,2021-05-31
191,2**c,口味: 黑芝麻味,好评,好吃，灰枣也很好,-,-,2021-05-29
192,t**7,口味: 黑芝麻味,好评,物流很快 小丸子 份量有点小 用后追评,-,-,2021-06-17
193,t**8,口味: 黑芝麻味,好评,芝麻是要经常吃的，这对身体好。家里人也喜欢。,-,-,2021-06-17
194,t**2,口味: 黑芝麻味,好评,挺干的，芝麻香味也不重，祖艾妈家直播太能吹了,-,-,2021-06-26
195,a**6,口味: 桑椹黑芝麻味,好评,吃了好几家，就是这家的味道最好！,-,-,2021-06-07
