数据下载时间：2021-06-30 17:34:08 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/536709759370/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
133,崔**8,口味: 【免煮】黑珍珠25g*5包+糖纳红豆20g*5包+椰果40g*5颗,好评,珍珠好吃，还方便，一泡就能食用,-,-,2021-06-09
134,靳**2,口味: 【常规】黑珍珠1kg,好评,拿回来就做了珍珠奶茶，味道棒棒哒珍珠吃起来很有嚼劲，日期新鲜外观没有破损。 ,-,-,2021-06-03
135,爱**笑,口味: 【常规】焦糖味珍珠 500g,好评,口感味道：棒棒哒，东西没有损坏 ,-,-,2021-06-11
136,q**6,口味: 【常规】焦糖味珍珠 500g,好评,东西质量还可以，快递速度也很给力,-,-,2021-06-21
137,妖**子,口味: 【免煮】黑珍珠25g*5包+糖纳红豆20g*5包+椰果40g*5颗,好评,觉得珍珠太甜了，其它的都还好,-,-,2021-06-20
138,4**2,口味: 【快煮】琥珀珍珠1kg,好评,买的琥珀珍珠拿到了，包装得很好，拆开一股糖香味，日期新鲜，份量足，值得购买～,-,-,2021-06-04
139,t**6,口味: 【快煮】黑珍珠1kg,好评,先好评了，正在运往日本路上。,-,-,2021-06-09
140,l**g,口味: 【免煮】黑珍珠25g*5包+糖纳红豆20g*5包+椰果40g*5颗,好评,太好喝了！珍珠Q Q的！黑糖味道很香！我用纯牛奶做的，孩子立马干完一大杯！ ,-,-,2021-06-07
141,赛**2,口味: 【常规】黑珍珠1kg,好评,口味很好，小孩子很喜欢吃，下次还会来买,-,-,2021-05-12
142,其**m,口味: 【常规】黑珍珠1kg,好评,煮了下珍珠很Q弹，不错有需要还会购买 ,-,-,2021-06-09
143,t**3,口味: 【常规】黑珍珠1kg,好评,真的还可以很好吃而且自己做比较干净好吃,-,-,2021-06-15
144,吴**猪,口味: 【免煮】黑珍珠25g*10包,好评,还没试过 不过做法很简单,-,-,2021-06-22
145,久**7,口味: 【常规】黑珍珠1kg,好评,非常不错，下次还买,-,-,2021-06-10
146,孙**婷,口味: 【常规】黑珍珠1kg,好评,可以的  煮出来很正宗 ,-,-,2021-06-10
147,w**7,口味: 【常规】玫瑰味珍珠1kg,好评,制作方法问了客服，煮出来很漂亮，好吃 ,-,-,2021-06-13
148,t**1,口味: 【常规】琥珀珍珠1kg,好评,口感味道：好，软糯香甜 ,-,-,2021-06-26
149,l**宁,口味: 【常规】黑珍珠1kg,好评,一直以来都是在这家店购买,-,-,2021-06-13
150,珊**1,口味: 【常规】黑珍珠1kg,好评,还没煮希望是可以的,口感很好，会回购！,-,2021-06-21
151,c**w,口味: 【常规】黑珍珠1kg,好评,按照步骤煮了，口感不错,-,-,2021-06-12
152,x**5,口味: 【常规】黑珍珠1kg,好评,满满一袋，味道香甜 ,-,-,2021-06-10
153,费**帆,口味: 【常规】黑珍珠1kg,好评,挺好的。牛奶珍珠。,-,-,2021-06-14
154,r**u,口味: 【常规】黑珍珠1kg,好评,很满意，质检报告和资质都是齐全的,-,-,2021-06-11
155,勇**呀,口味: 【快煮】水蜜桃味珍珠500g,好评,看包装不错 ,-,-,2021-06-14
156,忧**花,口味: 【快煮】琥珀珍珠500g,好评,还好，很Q弹,-,-,2021-06-09
157,h**n,口味: 广禧快煮黑珍珠 500g,好评,收到货，打开闻着有珍珠甜味，还没试过😀,-,-,2021-06-17
158,w**7,口味: 【免煮】黑珍珠25g*15包(送吸管),好评,回购产品。 ,-,-,2021-06-09
159,承**义,口味: 【快煮】琥珀珍珠1kg,好评,感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手 ,-,-,2021-06-01
160,浮**r,口味: 【快煮】琥珀珍珠1kg,好评,买啦好几次啦，真的很不错，快煮的很方便，商家每次还送粉勺，以后会一直回购,-,-,2021-06-04
161,1**i,口味: 【常规】焦糖味珍珠 500g,好评,一般，都煮成一锅汤了,-,-,2021-06-14
162,s**0,口味: 【快煮】黑珍珠1kg,好评,这个珍珠好吃,-,-,2021-05-30
163,t**3,口味: 【免煮】黑珍珠25g*10包,好评,不错，客服耐心挺好,-,-,2021-06-15
164,a**调,口味: 【常规】黑珍珠1kg,好评,"zh这个珍珠真的很♦纯,喝奶茶店的一模一样🔝的,夏天来了自己在家🕓做着喝,放冰箱里冻着🔬,口感太美味了,比在📧店里买的便宜还划算还👛多,老公孩子都喜欢吃🔓珍珠,已经推荐身边的🎿朋友了,店铺已收藏,⭕下次还回来买 ",看我晒图！！！非常划算哟~,-,2021-05-27
165,靖**2,口味: 【常规】黑珍珠1kg,好评,珍珠是个什么情况，老是有10几个煮不熟的，烦*了。 ,-,-,2021-06-16
166,s**z,口味: 【常规】黑珍珠1kg,好评,Q弹好吃！做啥都好吃！ ,-,-,2021-06-07
167,日**g,口味: 【常规】黑珍珠1kg,好评,还不错哦！不用煮太久。 ,-,-,2021-06-06
168,t**3,口味: 【常规】焦糖味珍珠 500g,好评,习惯好评，挺好的 ,-,-,2021-06-15
