数据下载时间：2021-07-01 09:45:30 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/645965354219/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
74,q**u,口味: 香辣口味虾尾600g,好评,嗯,-,-,2021-06-30
75,奋**g,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
76,m**8,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
77,a**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
78,又**有,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
79,i**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
80,鱼**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
81,娃**8,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
82,c**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
83,巧**4,口味: 香辣口味虾尾600g,好评,一直买这家的，东西好，又方便 ,-,-,2021-06-29
84,l**7,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
85,莫**么,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
86,4**r,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
87,我**u,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
88,芳**云,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
89,池**苑,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
90,婧**婧,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
91,玉**8,口味: 香辣口味虾尾600g,好评,第三次回购了，虾尾最好吃,-,-,2021-06-29
92,江**俐,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
93,快**5,口味: 香辣口味虾尾600g,好评,龙虾个头大，很新鲜，味道好极了,-,-,2021-06-30
94,f**2,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
95,j**g,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
96,b**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-28
97,m**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
98,媚**0,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
99,w**1,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-29
100,w**5,口味: 香辣口味虾尾600g,好评,此用户没有填写评价。,-,-,2021-06-30
