数据下载时间：2021-06-29 19:28:44 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/630166911506/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
87,帝**长,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,味道不错，价格实惠，值得购买！,-,-,2021-06-23
88,小**x,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,真心划算，口感很好吃，值得购买 ,-,-,2021-06-25
89,t**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,果冻好吃，口感不错，酸酸甜甜的,-,-,2021-06-25
90,t**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,果冻很好吃，价格很划算。不是很甜,-,-,2021-06-24
91,t**6,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,东西非常好，也很便宜，大家都来买,-,-,2021-06-19
92,t**4,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,好吃不贵经济实惠,-,-,2021-06-22
93,好**6,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,宝贝收到了，非常好吃，特别划算。,-,-,2021-06-22
94,l**8,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,包装品质：味道吃了还不错哦 ,-,-,2021-06-22
95,蒋**7,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,猫妹妹直播间买的，6袋，太实惠了，回来一箱子那么沉，感觉买少了 ,-,-,2021-06-20
96,t**5,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,刚拿回来就吃了一袋，橘子果冻很好吃,-,-,2021-06-23
97,娇**6,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,口感味道：不是很喜欢 ,-,-,2021-06-26
98,时**王,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,这个果冻在淘宝上面买的话也差不多，这在直播间买的其实也没有便宜多少 都差不多的其实,-,-,2021-06-23
99,v**f,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,我家宝宝跟大人都非常喜欢吃，太好吃了谢谢,-,-,2021-06-23
100,我**暖,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,果冻很好吃，孩子很喜欢吃。,-,-,2021-06-21
101,枫**1,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,特别好吃丫头很喜欢值得推荐,-,-,2021-06-23
102,幸**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,口感味道：非常不错！ ,-,-,2021-06-22
103,t**1,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,口感味道：味道特别好吃 ,-,-,2021-06-23
104,t**4,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,味道不错分量很足,-,-,2021-06-22
105,l**7,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,味道是正品,-,-,2021-06-26
106,心**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,好吃，够多，实惠,-,-,2021-06-23
107,b**e,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,真是经济实惠,-,-,2021-06-21
108,超**0,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,这个买的真值，基本是超市一半的价格,-,-,2021-06-22
109,t**0,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,正品，买的放心，价钱也公道，满意！,-,-,2021-06-24
110,倩**乖,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,好吃，跟超市的一样一样的，便宜又好吃！ ,-,-,2021-06-22
111,甜**心,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,好吃，特实惠,-,-,2021-06-22
112,t**4,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,口感好吃  发货也快 日期新鲜,-,-,2021-06-22
113,z**6,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,给孩子买的 挺不错 价格便宜 送货上门 ,-,-,2021-06-22
114,t**8,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,好吃，尤其是橘子味的，特别好吃,-,-,2021-06-21
115,冰**夜,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,非常好吃，还便宜。,-,-,2021-06-22
116,淘**4,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,直播间买的，挺好吃，一个挺小的 ,-,-,2021-06-23
117,你**俩,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,好吃回来就吃完两袋子,-,-,2021-06-23
118,莎**9,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,尤其橘子味道的，超级好吃,-,-,2021-06-21
119,酷**i,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,口感味道：好 ,-,-,2021-06-26
120,x**0,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,超级好吃划算,-,-,2021-06-23
121,深**薄,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,果冻都破了里面都是湿的，不比超市便宜，没价值 ,-,-,2021-06-25
122,可**迷,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,小时候的味道，非常好吃！,-,-,2021-06-26
123,神**山,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,应该挺好吃的，给孩子买的,-,-,2021-06-24
124,t**1,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,物美价廉，孩子很喜欢吃,-,-,2021-06-20
125,t**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,收到了，特别实惠下次还要买,-,-,2021-06-21
126,月**你,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,挺好吃的，日期新鲜 ,-,-,2021-06-22
127,e**f,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,量很足，划算,-,-,2021-06-22
128,s**1,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,好吃，好吃😊 新鲜度：好 ,-,-,2021-06-23
129,爱**7,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,味道还不错，很好吃,-,-,2021-06-22
130,非**猪,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,直播间买的，也不是很优惠，吃起来挺好吃的。 ,-,-,2021-06-23
131,我**钱,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,果冻挺好吃的，会回购的!,-,-,2021-06-22
132,t**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,挺好的小孩很喜欢吃,-,-,2021-06-22
133,毛**1,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,很好吃的，小时候的味道。,-,-,2021-06-24
134,t**2,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,挺好挺便宜的,-,-,2021-06-22
135,小**3,口味: 360g什锦果冻*2袋+360gAD钙果冻*2袋+450g桔子果冻*2袋,好评,很好很划算,-,-,2021-06-21
