数据下载时间：2021-06-30 09:42:50 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/616715138162/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
21,a**0,口味: 【3盒领券更优惠】10粽4蛋1280克祥礼T3礼盒,好评,粽子有不同口味哦，糯米入口即化软糯清香，包装很好无破损，质量不错,-,-,2021-06-24
22,樱**蒙,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,包装品质：好👌🏻 整体评价：很不错的一次购物，物美廉价，发货很快，配送速度也很快，快递员小哥哥也很负责任，包装很好，商品也很好，客服的服务态度很好，售后也很好，哪哪都挺好，以后还会光顾的，对淘宝情有独钟，简直完美。 ,-,-,2021-06-23
23,5**q,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,差评差评差评！我们嘉兴人，吃五芳斋长大的，这次活动以为买到了物美价廉的粽子，没想到被骗了，他们打着百年品牌五芳斋的名号卖着一些劣质的连街边小店都不如的粽子，首先很小，然后是种类少，还有就是贼难吃！真是坑蒙拐骗在圈钱，太可恶了，希望天猫官方制裁这个店铺，强烈建议对他们进行处罚！ ,-,-,2021-06-26
24,t**4,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,包装非常精致，口感还是一样的好，可以作早饭吃，也可以当作零食。非常划算，值得购买，吃完后还会继续买的。在端午佳节到来之际，非常适合买来送人了，包装很精美，非常有面子。,-,-,2021-06-25
25,宇**妈,口味: 14粽7味4蛋1600g福享B礼盒,好评,包装可以，口感不错，味道多种多样。总体熟觉不错。 ,-,-,2021-06-23
26,樱**籽,口味: 【14粽7味1400g】福享五芳粽子礼盒,好评,胀包问题：密封包装很好 包装品质：包装精美完整，没有压变形的情况 口感味道：有甜有咸，个头不会太大，合适食用 整体评价：买来发给员工节日礼品，还是很体面的 ,-,-,2021-06-20
27,痞**9,口味: 14粽6味1520克祥礼T738礼盒,好评,不错不错，一次非常愉快的购物经历！端午节后折扣力度大，几乎吃遍他家所有的粽子品种，感觉吃下来最爱还是五芳斋大肉粽哦！豆沙粽和甜豆粽也不错，不甜，喜欢吃甜的可以自己加糖哦！粽子最爱还是五芳斋哦！不断回购中！,-,-,2021-06-20
28,心**a,口味: 10粽4蛋4绿豆糕1380克福雅礼盒,好评,一直很喜欢五芳斋的粽子，作为江南人真是走到哪儿都推荐，每年都得在端午节吃一回，吃了还想吃，每种口味都想来一遍 ,-,-,2021-06-23
29,爱**天,口味: 【14粽7味1400g】福享A粽子礼盒,好评,宝贝收到了，第一印象就感觉不错，包装的🙌🙌很好，没有任何破😻😻损，商家发货很快，🥰☺️第一天下的单，第三天就👍收到了，非常好，和商家描述的一致🙃🙃，客服小姐姐也很😽😽友好，很有耐😾😾心，不知道的可以询问，都会得到解答，非常不错的购物体验，有想法👊的朋友们，😘可以下手了，机不可失，时不再来，快递小哥也超棒，还会再来的😃 ,-,-,2021-06-21
30,t**5,口味: 【11粽6味1100克】花样五芳礼盒,好评,很少给差评的，原本冲着牌子买回来送人的，居然一盒底破了，尴尬，和客服反应了说给八元补偿让留用，不想退来退去，我就说算了吧留用吧，结果问补偿一直在核实到现在也没回应,-,-,2021-06-25
31,入**0,口味: 【14粽7味1400g】福享A粽子礼盒,好评,五芳斋的粽子就是好吃✨，各种口味的，不愧是大品牌比较有名✨，礼盒包装送人高大上✨，而且挺好吃，太好了哇哇✨~日期比较新鲜，保质期是9个月✨，真空包装的可以存放 昨天收到的✨今天早上吃了说是很好吃，让我再买点准备送人呢✨！ ,-,-,2021-06-15
32,紫**y,口味: 【14粽7味1400g】福享A粽子礼盒,好评,整体评价：挺好，送人还是不错的 胀包问题：无胀包 包装品质：奈斯，只不过里面就只用了透明袋子抽真空，而且口味是贴上去的，看起来稍微有些廉价 口感味道：不错不错 新鲜度：挺新鲜的 ,-,-,2021-06-16
33,花**家,口味: 10只美味肉粽量贩礼袋,好评,可以，简单包装，分量足，就收到有一些怪味，还不知道能不能吃，先好评吧！ ,-,-,2021-06-26
34,茗**下,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,发货快，物流快，三天后就收到了，盒子什么的包装都很好，没有破损，粽子也不错，日期都挺新的，今天才吃，然后吃起来口感还可以，就是那个猪肉粽，猪肉有点硬，不知道是不是加热不够的原因还是什么的，咸鸭蛋还不错，虽然有的咸，有的刚好，但是都有油，活动的价格入手了，真的是太超值了 ,-,-,2021-06-24
35,t**2,口味: 【10粽4蛋1280g】祥礼五芳粽子礼盒,好评,整体评价：买来送给男朋友父母的，很喜欢，包装很硬，送到也没有变形，但是咸鸭蛋压变形了一个，问题不大，很满意。 ,-,-,2021-06-21
36,你**9,口味: 11粽6味1100克花样礼盒,好评,东西收到里面只有9个粽子，5种味道，找了客服，一开始口气贼像机器人，一直感谢理解但是又不解决问题，然后终于是活人来售后了，说是联系快递公司核实一下，行那我就等吧，然后说快递公司没回复，行吧，那我理解，晚上了快递公司也下班了，反正态度就是行吧，我知道了，但是我就不解决。今天又问了客服，换了一个客服来处理，不知道是不是核实了快递，爽快地就给我提供了解决办法，很好 只吃了肉馅的，咋说了，还行吧，味道就过得去,-,-,2021-06-25
37,鹿**h,口味: 【3盒领券更优惠】11粽6味1100克花样礼盒,好评,整体评价：不错 胀包问题：无 包装品质：很好 口感味道：给朋友买的，她说味道很好！ 新鲜度：那肯定新鲜噻。 ,-,-,2021-06-16
38,t**3,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,物流很快，粽子肉粽子蛮好吃的，平常都是吃甜粽子。里面还有四个咸鸭蛋。 ,-,-,2021-06-23
39,信**e,口味: 【16粽8荤8素1600克】浓情T83粽子礼盒,好评,整体评价：不错包装挺好 口感味道：还没吃先好评 ,-,-,2021-06-12
40,小**线,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,还不错，很划算啦。多煮一会更好吃。咸鸭蛋是流油的那种 ,-,-,2021-06-23
41,f**t,口味: 【11粽6味1100克】花样五芳礼盒,好评,整体评价：性价比高 胀包问题：不涉及 包装品质：简单实用 口感味道：不错，多次回购 新鲜度：比较新鲜 ,-,-,2021-06-15
42,b**湘,口味: 【3盒领券更优惠】14粽6味1520克祥礼T738礼盒,好评,整体评价：送给远在他乡的爸妈 看他们拍的视频好像挺大一箱子的 胀包问题：暂时没发现 糯米很黏~ 包装品质：包装精致啊不然这么贵 口感味道：和家里自己做的相比缺少点清香和甘甜 粽子是粽子 吃也好吃 就那仪式感不是那么强了 新鲜度：一般般吧 ,-,-,2021-06-17
43,用**x,口味: 【11粽6味1100克】花样五芳礼盒,好评,产品包装精致美观大气，送礼或自吃都不错，粽子馅多种多样，味道都不错💛包装的很仔细，性价比也高 ,-,-,2021-06-22
44,2**家,口味: 【6荤6素1200克】浓情T82粽子礼盒,好评,听说紫米的营养价值特别高，然后这款以前也吃过，这次看价格比之前实体店买的便宜又买了三袋，熬粥很好。营养又美味。宝宝也喜欢吃，吃完再来买。 ,-,-,2021-06-23
45,羙**。,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,粽子收到了，包装精致值得购买,-,-,2021-06-23
46,博**校,口味: 【10粽4蛋1280g】祥礼五芳粽子礼盒,好评,拍了15盒送老师，每盒说10棕4蛋，他6盒一箱，装了2箱再发了3盒，结果只有3盒里有蛋，剩余12盒里只有粽子，一个蛋都没有，欠我48个蛋，端午节前就联系商家，就直说要我描述情况，描述完了就没有反应了。**商家，当我送你端午节礼吧。大家一定谨慎！,-,-,2021-06-22
47,c**1,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,整体评价：凑单凑的太夸张了还拆单了 谢谢五芳斋给我发货 一万个好评😭  胀包问题：🈚 包装品质：包装精美 礼盒装 里面有好多粽子 还有咸鸭蛋！！ 口感味道：好吃好吃好吃 肉大咸蛋黄绵糯 新鲜度：生产日期很近 完美 ,-,-,2021-06-20
48,t**丽,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,包装没得说，自己吃或者送礼都很好 ,-,-,2021-06-23
49,k**8,口味: 【10粽4蛋1200克】锦绣粽子礼盒,好评,作为识食之人，味道不适合广东人，还是喜欢在路边本地阿姨包的粽。 整体评价：中等 胀包问题：无问题 包装品质：简陋，但完整严实 口感味道：没描述的好，达不到个人要求 新鲜度：无异味，可以接受 ,-,-,2021-06-17
50,y**1,口味: 10只美味肉粽量贩礼袋,好评,味道还可以，主要是便宜😂😂，三袋19.9，对于北方人来说稍微有点咸，总得来说还好吧！ ,-,-,2021-06-24
51,李**8,口味: 14粽6味1520克祥礼T738礼盒,好评,很棒，有甜有咸，刚好家人爱吃甜的，我爱吃咸的，都不浪费 ,-,-,2021-06-26
52,锋**8,口味: 10粽4蛋4绿豆糕1380克福雅礼盒,好评,各种红包优惠，凑单。非常棒。鸭蛋完美,-,-,2021-06-23
53,冰**2,口味: 【3盒领券更优惠】10粽4蛋4绿豆糕1380克祥礼T4礼盒,好评,粽子味道还算行，挺瓷实的，好几种口味，吃着还是感觉蜜枣的甜口习惯，咸的吃不习惯，咸鸭蛋味道不错，绿豆糕也行，发货物流很快。 ,-,-,2021-06-15
54,小**3,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,很满意包装完好买来送人挺好的 ,-,-,2021-06-21
55,s**t,口味: 【14粽7味1400g】福享五芳粽子礼盒,好评,很满意，五芳斋的盐蛋和粽子都好吃，送了一部分给父母 ,-,-,2021-06-25
56,x**3,口味: 【14粽7味1400g】福享A粽子礼盒,好评,整体评价：好 胀包问题：没发现 包装品质：很好 口感味道：多种口味 新鲜度：新鲜 ,-,-,2021-06-24
57,女**才,口味: 【14粽7味4蛋1600克】福享B粽子礼盒,好评,刚收到份量挺重的！味道还没尝呢！尝完再追加评论哈！送礼可以的很有品质！我一共买了7盒送人。 包装品质：包装不错👍 ,-,-,2021-06-07
58,想**5,口味: 14粽4蛋1640克浓情T831送礼盒,好评,快递特别的慢等了好多天 但是收到了还是很不错的 味道都很好吃 ,-,-,2021-06-22
59,依**2,口味: 【16粽8荤8素1600克】浓情T83粽子礼盒,好评,口感味道：太一般了和五芳斋不符，感觉不是正品！特别是肉的，很差！ ,-,-,2021-06-26
60,l**r,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,整体评价：包装完好，还没吃，不给作为嘉兴本地人，五芳斋的味道还是很喜欢的，质量也杠杠滴。 ,-,-,2021-06-20
61,用**x,口味: 【11粽6味1100克】花样五芳礼盒,好评,产品包装精致美观大气，送礼或自吃都不错，粽子馅多种多样，味道都不错 ,-,-,2021-06-22
62,葬**1,口味: 8粽3味1120克祥和礼盒,好评,五芳斋在粽子里算是国民品牌了，一直吃，这次的优惠力度非常大，粽子个大，优惠，用微波炉放一点水加热5分钟就软了，口味也多种！,-,-,2021-06-25
63,全**b,口味: 10粽4蛋4绿豆糕1380克福雅礼盒,好评,味道真的不错，咸鸭蛋很好吃，流油 ,-,-,2021-06-26
64,早**药,口味: 【11粽6味1100克】花样五芳礼盒,好评,我买了13箱 然后都是送人 也不可能说拆开看里面 我自己留了一箱 拆了两包蜜枣粽和咸水粽。 一共是四个 人然后里面全部是彩豆粽。今天送的店里同事说也都是这样子。说自己吃没关系送人 别人会说的。上面写着蜜枣粽 里面却不是 我买了十三箱可想而知 这么大的品牌浑水摸鱼 。我买的时候60一箱 要不是有问题点进去看 一下就45块钱一箱 整体评价：一般 ,-,-,2021-06-23
65,柚**君,口味: 【14粽7味1400g】福享A粽子礼盒,好评,以前吃过五芳斋的粽子是很好吃的，以为大品牌没问题，这一次过节就一次买了两大箱送人，直到端午节当天自己吃了两个才发现这个粽子太难吃了。礼盒装纯粹糊弄人的。关键是价格不便宜，以为品质不错还送人了，太丢人了。太丢人了 ,-,-,2021-06-23
66,q**2,口味: 【3盒领券更优惠】16粽8荤8素1600克浓情T83礼盒,好评,产品包装精致美观大气，目前用着非常不错，真实评价，希望可以帮到集美们,-,-,2021-06-22
67,x**2,口味: 【10粽4蛋4绿豆糕1380克】祥礼T4粽子礼盒,好评,包装大气上档次，送礼倍儿有面，里面的东西也很精致，三样单品随机搭配，很有特色，粽子口感很细腻，品质有保证，我们公司都是团购进行派送，值得信赖 ,-,-,2021-06-18
68,1**l,口味: 【10粽4蛋4绿豆糕1380克】祥礼T4粽子礼盒,好评,粽子买来送人的，挺好的吃的，品质很好，绿豆糕也不腻，咸鸭蛋也很适合端午节，小时候的长辈端午节都喜欢吃咸鸭蛋的，五芳斋出品，必属精品。 ,-,-,2021-06-21
69,小**场,口味: 【3盒领券更优惠】10粽4蛋1200克锦绣礼盒,好评,发货很快，两天就到了，真空包装没有破损，家人喜欢吃，冷冻保存的，还能放几天吃不完也可以。在端午节前三天买的，还担心送不到，没想到第二天就到了，物流超快。礼盒装的，买了两件，一件送家人一件送亲戚了，礼盒装也可以送出手。,-,-,2021-06-24
70,涵**6,口味: 【3盒领券更优惠】11粽6味1100克花样礼盒,好评,买了送人的，很不错，每年端午都买五芳斋的粽子 ,-,-,2021-06-22
71,林**5,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,五芳斋每次活动都让人惊喜！感谢活动，非常好 ,-,-,2021-06-25
72,b**e,口味: 10粽4蛋4绿豆糕1380克福雅礼盒,好评,整体评价：不错 口感味道：小时候的味道 新鲜度：可以 一直吃五芳斋的粽子 ,-,-,2021-06-25
73,w**0,口味: 【14粽7味1400g】福享A粽子礼盒,好评,味道都挺好！美中不足的是肉粽的肉口感略硬、偏干，不是想象中的糯糯的口感,-,-,2021-06-26
74,g**9,口味: 【14粽7味4蛋1600克】福享B粽子礼盒,好评,粽子不错 很喜欢 下次还来这家店购买 ,-,-,2021-06-22
75,邪**9,口味: 【3盒领券更优惠】11粽6味1100克花样礼盒,好评,整体评价：好 胀包问题：无 包装品质：好 口感味道：好 新鲜度：好 ,-,-,2021-06-23
76,t**8,口味: 【16粽8荤8素1600克】浓情T83粽子礼盒,好评,整体评价：很好 胀包问题：无 口感味道：很好 新鲜度：很好 ,-,-,2021-06-26
77,t**9,口味: 10只美味肉粽量贩礼袋,好评,口感味道：糯米粘度略差，好像掺杂了一些大米。那个肉块儿简直像是嚼木头，又像嚼腊，嚼不动又没味道，不知道你们放的是什么肉。 ,今天是第二次吃粽子。嚼出来的肉像砂粒一样难以下咽，没有任何味道。不知道这是什么肉？是怎么做出来的？怎么能这么硬。,-,2021-06-24
78,c**e,口味: 【拍1盒发2盒】【拍3份领券更优惠】甄享礼盒9粽4蛋1300克*2盒,好评,口感味道：给我家里人买 味道不错  口味种类也多，甜的咸的都可以吃的 哈哈 nice 包装品质：包装很好 礼品盒 ,-,-,2021-06-25
79,小**琪,口味: 【14粽7味1400g】福享A粽子礼盒,好评,味道可以 还是以前的味儿 这些年都吃五芳斋的 就是价格再实惠点就好了 绿豆糕好吃,-,-,2021-06-24
80,张**2,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,整体评价：个人感觉口味一般，没有传说的那么美好。如图所示 ,-,-,2021-06-23
81,雷**主,口味: 【拍1盒发2盒】【拍3份领券更优惠】甄享礼盒9粽4蛋1300克*2盒,好评,大牌子  很好吃  大家可以感受一下   ,-,-,2021-06-26
82,曦**号,口味: 【14粽7味1400g】福享A粽子礼盒,好评,整体评价：棒 胀包问题：没有 包装品质：好看，实惠，有档次 口感味道：很好 新鲜度：日期都比较新鲜 ,-,-,2021-06-20
83,t**0,口味: 【3盒领券更优惠】10粽4蛋1200克锦绣礼盒,好评,粽子收到了，用来送礼很好，高大尚，包装精致,-,-,2021-06-21
84,柒**g,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,很不错 是礼盒包装的，东西也很丰富 ,-,-,2021-06-21
85,欣**离,口味: 【3盒领券更优惠】11粽6味1100克花样礼盒,好评,送人两盒自己吃了一盒才发现特别难吃，就这还文化遗产都没自己做的好吃，有的一点味道都没有。差评  ,-,-,2021-06-26
86,t**2,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,礼盒包装，，，非常高大上，，， 胀包问题：没有胀包问题， 包装品质：不错 口感味道：很好吃  咸粽yyds!  给家人买的  小孩子也很喜欢吃   味道非常不错  满意。。 ,-,-,2021-06-21
87,t**5,口味: 【10粽4蛋1280g】祥礼五芳粽子礼盒,好评,买 回来送朋友的，发过来的时候盒子有一点点破损和折痕。希望以后快递能改善一下吧，但是总体客服的态度都非常好还是好评吧。 ,-,-,2021-06-25
88,不**2,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,超级好好吃！！！！一百分，推荐给大家 ,-,-,2021-06-24
89,奋**彩,口味: 【14粽7味1400g】福享五芳粽子礼盒,好评,新鲜度：很新鲜，给爸妈买的，没有漏气现象，口感很好 ,-,-,2021-06-22
90,我**士,口味: 【3盒领券更优惠】11粽6味1100克花样礼盒,好评,这是给朋友买得端午节的礼物 朋友发过来的照片，不知道口味怎么，朋友吃得很开心🥳,-,-,2021-06-19
91,小**椒,口味: 【14粽7味1400g】福享五芳粽子礼盒,好评,买回去给爸**，没看到实物，不过我自己买过五芳斋的粽子，真的好吃，然后刚好直播间有活动就买了寄回去给爸妈，虽然不能回去，但是粽子还是要买的，而且有各种不同的味道可以选择，我自己爱吃豆沙味了，一盒我可以自己一个人干掉。就是快递到了站点也不打电话通知取件，过了两天我发现签收了才叫妈妈去拿，天这么热不知道怀了没有，哎，快递不行,-,-,2021-06-21
92,仲**9,口味: 【14粽7味4蛋1600克】福享B粽子礼盒,好评,整体评价：好 包装品质：好 口感味道：好 新鲜度：好 ,-,-,2021-06-23
93,t**6,口味: 【14粽7味1400g】福享A粽子礼盒,好评,好吃不腻 ,-,-,2021-06-22
94,名**泓,口味: 11粽6味1100克花样礼盒,好评,新鲜度：11个粽子，8个是豆粽，外包装写了碱水粽的也是豆粽，并且豆子不新鲜，口感很不好。不懂为啥外包装写的跟实际不符，这样真的很砸招牌，败好感。要么就不要降价，降价其实也不便宜，粽子很小，也不是我原来在上海超市买的那种大的五芳斋粽子。 ,-,-,2021-06-25
95,李**一,口味: 【3盒领券更优惠】11粽6味1100克花样礼盒,好评,买了三台了 老公说很好吃 质量非常好 与卖家描述一致 孩子们都特别喜欢吃 版型很好 面料舒适 尺码标准 不沾杯持妆持久 橘色系更加显白 洗完也很柔顺头发不油了 屏幕清晰运行流畅 敏感肌用起来毫无压力 握感舒适不伤牙龈 每次炒菜都会放几滴 很满意的一次购物  ,-,-,2021-06-18
96,x**0,口味: 【10粽4蛋1280g】祥礼五芳粽子礼盒,好评,不愧是五芳斋，包装精美，端午节送礼很合适。他家的粽子真的好吃！鸭蛋也不错！ ,-,-,2021-06-21
97,m**1,口味: 【3盒领券更优惠】16粽8荤8素1600克浓情T83礼盒,好评,粽子挺好的，我们这边不流行包粽子，每年端午都会买些各地有名的粽子尝尝鲜，我是肖战粉丝小飞侠留个足记，明年有缘在见。 ,-,-,2021-06-15
98,丑**6,口味: 14粽7味1400克福享A礼盒,好评,好漂亮的礼盒，至于质量品牌肯定信得过。6.18买的物超所值！ ,-,-,2021-06-19
99,乱**l,口味: 14粽7味4蛋1600g福享B礼盒,好评,五芳斋的粽子就不用多说了，买过好多回，618这次价格更加划算，尤其咸蛋黄肉粽真的太好吃了吧，强烈推荐 ,-,-,2021-06-22
100,m**6,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,说的打折其实是假的，根本就是以次充好，所以才便宜，就只有三种口味，都很难吃，说不出来的感觉。上当受骗了，和过节之前收到的完全不是一个档次。 ,-,-,2021-06-24
101,h**鱼,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,日期新鲜，包装完好，好评,-,-,2021-06-23
102,言**色,口味: 【14粽7味1400g】福享A粽子礼盒,好评,豆沙粽真的超级好吃，豆沙很细腻！ 蛋黄肉粽蛋黄很扎实。,-,-,2021-06-23
103,t**6,口味: 14粽7味1400克福享A礼盒,好评,因为是礼盒包装，棕子口味多样，家人都喜欢吃，尤其是做活动的时候买真的很实惠。 ,-,-,2021-06-25
104,t**6,口味: 14粽4蛋1640克浓情T831送礼盒,好评,因为是礼盒包装，棕子口味多样，家人都喜欢吃，尤其是做活动的时候买真的很实惠。  ,-,-,2021-06-25
105,c**e,口味: 【3盒领券更优惠】10粽6味1160克心悦礼盒,好评,很好 性价比高  口感味道：给我家里人买 味道不错  口味种类也多，甜的咸的都可以吃的 哈哈 nice 包装品质：包装盒好 ,-,-,2021-06-25
106,香**0,口味: 【14粽7味1400g】福享五芳粽子礼盒,好评,好评包装正规，送人合适，需要再来。,-,-,2021-06-16
107,春**8,口味: 【14粽7味1400g】福享五芳粽子礼盒,好评,整体评价：收到礼品老亲爷是灰常喜欢的 胀包问题：照片里看见还是很好的 包装品质：老品牌满大街都有 口感味道：送老亲爷的 他说还可以 新鲜度：日期都还比较近的 没有找到照片 滥竽充数🧡ྀི💛ྀི❤️ྀི ,-,-,2021-06-09
108,陈**l,口味: 【3盒领券更优惠】14粽7味4蛋1600g福享B礼盒,好评,口感味道：还不错 整体评价：送老人，评价不错呀 ,-,-,2021-06-23
109,深**斯,口味: 【14粽7味1400g】福享A粽子礼盒,好评,送朋友的，礼盒包装挺不错的，价格合适，也算拿的出手 ,-,-,2021-06-24
110,冷**晴,口味: 【16粽8荤8素1600克】浓情T83粽子礼盒,好评,胀包问题：没有胀包的呢 新鲜度：口味新鲜，煮起来非常好吃 包装品质：包装完好，礼盒装很好看 口感味道：各种口味都有非常好吃😋 整体评价：好评 ,-,-,2021-06-20
111,v**晶,口味: 12粽4蛋1440克祥礼T780送礼盒,好评,超值～ ,-,-,2021-06-21
112,永**y,口味: 【14粽7味1400g】福享A粽子礼盒,好评,还是比较喜欢吃栗子肉的  甜的都没有一点味道  希望以后能改正  下年还买 ,-,-,2021-06-26
113,游**余,口味: 【3盒领券更优惠】10粽4蛋4绿豆糕1380克祥礼T4礼盒,好评,整体评价：感谢你在过完了端午节，把礼品盒送上！4天得时间还算是比较快！ ,-,-,2021-06-15
