数据下载时间：2021-06-30 14:33:34 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/588173069867/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
11,x**9,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,东西收到，常吃的吉香居暴下饭牛肉酱，味道不错，618价格还特别优惠，就多买了几瓶，吃完了再来。 ,-,-,2021-06-22
12,张**0,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,牛肉酱买过很多次了，感觉比饭扫光的好吃太多了，不过饭扫光可能防腐剂放的少，之前买的打开两天就会长毛，这家的不会，口感是我喜欢的甜辣，菌菇酱还没吃， ,-,-,2021-06-25
13,t**3,口味: 香菇竹笋牛肉川香味1瓶+香辣菜1瓶（1份=2瓶，请拍2份）,好评,新鲜度：好吃，够辣，买了好多次了 ,-,-,2021-06-20
14,t**5,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,包装品质：包装很好！没有破损！ 口感味道：好吃*了！！！！刚拿来我就吃了一半了哈哈哈哈哈哈哈哈哈哈 新鲜度：反正很香！ ,-,-,2021-06-21
15,收**里,口味: 肉末炒泡菜1瓶+豆豉盐菜1瓶（1份=2瓶，请拍2份）,好评,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的!说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。  再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好!不得不得竖起大拇指。下次需要的时候我还会再来的,-,-,2021-06-24
16,乱**年,口味: 肉末豇豆1瓶+香菌酱蒜蓉味1瓶（1份=2瓶，请拍2份）,好评,包装的很好，用泡沫包装的，物流速度也很快。618活动价很划算买了四瓶，川香牛肉的感觉偏辣，真的蛮辣的。香菇的味道还可以，总之购物体验不错的^ω^ ,-,-,2021-06-25
17,丢**子,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,孩子用过了，百草味的性能很好，已经在学编程了，只不过麦丽素的日语课有点难，电动牙刷很好吃，原画插画超棒的，化妆品抹在显卡上很滋润，三只松鼠去污能力强，麦片泡耳机很舒爽，敏感肌肤技嘉也能适应，联想的蓝牙支付很方便，二维码配饭很香，下次还买[doge]​,-,-,2021-06-25
18,t**3,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,物流很快，收到包装完好无损，一贯喜欢吃各种酱料，吉香居是我很喜欢的牌子，自觉他家的酱料口感都不错，家人都喜欢吃，一家老少皆宜，确实是物有所值，以后还会继续关注，有喜欢的还会再来购买。 ,-,-,2021-06-20
19,t**8,口味: 鸡米芽菜1瓶+原味香菇酱1瓶（1份=2瓶，请拍2份）,好评,实惠又好用的宝贝，果断收藏店铺，脸洗后有滑滑的感觉，保湿的效果很不错，也不会觉得油腻，用了段时间，感觉皮肤没有以前那么油腻了 控油效果不错 心里别提多开心了，一这款洗面奶给我的惊喜真是太大了收到的时候也查询过了是正品，很放心用，质量很好，价格不贵，可以说是物超所值了。生产日期很近，可以慢慢用了，反正现在早上洁面都是用这个，很满意。,-,-,2021-06-19
20,t**6,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,超下饭的牛肉酱收到，做活动买了四瓶。非常不错。物美价廉超实惠。棒棒哒！,-,-,2021-06-23
21,元**4,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,融化程度：正常 包装品质：包装挺好，来了整整齐齐的，没有磕碰 口感味道：买了四瓶，只开了两瓶，口味还行，就是吃多了会腻 新鲜度：比较新鲜 ,-,-,2021-06-23
22,t**3,口味: 肉末豇豆1瓶+香菌酱蒜蓉味1瓶（1份=2瓶，请拍2份）,好评,商品成分：真材 包装品质：无损，快速 口感味道：比较浓郁 ,-,-,2021-06-20
23,鸡**员,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,好吃，确实味道不错，很香，加一点在米饭里非常下饭，拌粉条面条吃真不错。 ,-,-,2021-06-25
24,拉**努,口味: 香菇竹笋牛肉川香味1瓶+香辣菜1瓶（1份=2瓶，请拍2份）,好评,买了很多次的吉香居暴下饭系列酱！最爱的是香辣菜和香菇竹笋牛肉！真的是香喷喷！百吃不厌真的太棒了好不好！之前买过一次麻辣萝卜，放在外面最后有一点发酵了，微酸，其他的一些都没有踩雷！  ,-,-,2021-06-18
25,拉**努,口味: 香菇竹笋牛肉川香味1瓶+香辣菜1瓶（1份=2瓶，请拍2份）,好评,买了很多次的吉香居暴下饭系列酱！最爱的是香辣菜和香菇竹笋牛肉！真的是香喷喷！百吃不厌真的太棒了好不好！之前买过一次麻辣萝卜，放在外面最后有一点发酵了，微酸，其他的一些都没有踩雷！ ,-,-,2021-06-18
26,w**2,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,4个小伙子，排排站，暴下饭，看到这小可爱就有食欲啦！日期也很新。明天开盖有惊喜啊 ,-,-,2021-06-21
27,健**宝,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,买的暴下饭和牛肉多酱，两种都喜欢吃，特下饭，干饭人吃起来。,-,-,2021-06-26
28,艾**1,口味: 肉末豇豆1瓶+香菌酱蒜蓉味1瓶（1份=2瓶，请拍2份）,好评,辣，有点咸，还有就是里面固体的豆角太少了，这个是买过里面最想土吐槽的✨已经多次购买了，家庭必备，购买价格实惠，送货速度很快，🎁包装也很精美 ,-,-,2021-06-19
29,果**o,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,超级期待的肉酱，香菇竹笋牛肉酱，618活动价给力😁 拍二发四，一共到货四瓶。包装很好，拌面拌饭都可以，期待品尝😜 ,-,-,2021-06-23
30,1**福,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,剁椒萝卜超好吃，很下饭，孩子爷爷很喜欢吃，牛肉酱拌粉拌面好吃 ,-,-,2021-06-23
31,t**4,口味: 香菇竹笋牛肉川香味1瓶+香辣菜1瓶（1份=2瓶，请拍2份）,好评,很不错的味道，可以拌饭和拌面，价格也实惠 ,-,-,2021-06-23
32,顾**得,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,商品成分：就和一般的一样 融化程度：还好 包装品质：包装是很好的 口感味道：辣辣的 新鲜度：还可以 ,-,-,2021-06-23
33,脎**啼,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,很好吃实惠，不是很辣。包装用心一如既往地好,-,-,2021-06-23
34,t**2,口味: 鸡米芽菜1瓶+原味香菇酱1瓶（1份=2瓶，请拍2份）,好评,商品成分：很好 融化程度：没有 包装品质：包的很严实 口感味道：棒 很下饭 新鲜度：新鲜 喜欢的小伙伴可以入手啦 ,-,-,2021-06-15
35,罘**爱,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,好吃，买了很多次了，包装也结实，无限回购～ ,-,-,2021-06-21
36,刘**宁,口味: 肉末豇豆1瓶+香菌酱蒜蓉味1瓶（1份=2瓶，请拍2份）,好评,回头客了，经常来他家买，朋友都说味道好，他家种类也多，酱的味道也多 ,-,-,2021-06-26
37,m**4,口味: 香菇竹笋牛肉川香味1瓶+香辣菜1瓶（1份=2瓶，请拍2份）,好评,包装非常好，收到后就打开一瓶香辣菜，味道爽极了！ ,-,-,2021-06-25
38,恋**孩,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,是好吃的，日期也是新鲜的，也没有漏了，很满意，不错。主要还是便宜啊，超市一瓶要十几块吧。 ,-,-,2021-06-22
39,t**9,口味: 香菇竹笋牛肉川香味1瓶+香辣菜1瓶（1份=2瓶，请拍2份）,好评,包装品质：觉得还行 口感味道：味道自然是不错 已经买了六 七次了 新鲜度：新鲜 ,-,-,2021-06-20
40,t**6,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,包装的很好，有泡沫箱，今晚拿出来个甜辣口的先尝尝 ,-,-,2021-06-23
41,小**1,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,味道非常好，很实惠孩子很喜欢吃一次买了四瓶。,-,-,2021-06-26
42,x**9,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,吉香居暴下饭牛肉酱味道不错！ ,-,-,2021-06-22
43,小**蜂,口味: 肉末豇豆1瓶+香菌酱蒜蓉味1瓶（1份=2瓶，请拍2份）,好评,香菇的味道跟我在超市买的一样 日期也新鲜 豇豆的我们家人不是很喜欢吃 我觉得吃起来有种端午节用来洗澡的那种叶子的味道 不过我挺喜欢那个味道的 但是不喜欢吃 ,-,-,2021-06-23
44,会**儿,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,香菇竹笋牛肉这瓶酱里吃出来一个塑料片，以前不是没买过，寻思着挺下饭的，现在可是把我实力劝退了。详情看图吧！我吃饱了放个塑料片陷害你们家啊！不想着让我去医院查查还想着退了这瓶的钱，服了,-,-,2021-06-25
45,p**a,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,包装厚实，味道不错，尤其是这个萝卜，原本不爱吃萝卜，现在也爱吃了。辣度正好，不至于太刺激。,-,-,2021-06-22
46,腐**子,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,香菇酱很好吃，跟同事分了一下，工作餐吃不了的时候这个简直能拯救白米饭，而且用了券很划算，比超市便宜多了，下次再蹲优惠！,-,-,2021-06-23
47,z**0,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,包装严实，日期新鲜，酱很下饭,-,-,2021-06-25
48,t**3,口味: 鸡米芽菜1瓶+原味香菇酱1瓶（1份=2瓶，请拍2份）,好评,收到了吉香居，鸡米芽菜和原味香菇酱，还没有吃，不知道味道怎么样！与卖家描述基本的一致，还挺满意，发货速度也挺快，包装仔细、严实，快递小哥服务态度不错，运送速度还行，还挺满意的一次购物。 ,-,-,2021-06-20
49,m**老,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,618活动的时候买的，一共四瓶，真是太值了，不愧是吉香居的，味道非常的到位，下次有活动一定还买。,-,-,2021-06-22
50,z**事,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,很好吃很下饭，推荐买起来的时候就可以吗，我的小姐姐们可以一起去看看去啦我们都是在等着看的呢我们都已经看到了这个去咯我们都已经看到了这个去的时候是不是要回归上线了呢我们都 ,-,-,2021-06-18
51,张**儿,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,多次购买了，好穿，活动期间购买经济实惠 ,-,-,2021-06-25
52,q**9,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,买了好几次了，非常下饭，特别这个香菇竹笋牛肉，超级好吃，还能吃到大块牛肉粒，很划算 ,-,-,2021-06-17
53,s**l,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,商品成分：新鲜 融化程度：还好 包装品质：好 口感味道：还可以 新鲜度：美味 ,-,-,2021-06-15
54,允**推,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,包装一如既往的好，食堂难吃买这个酱就很下饭，活动的时候再凑个满减就特别划算。 ,-,-,2021-06-18
55,c**2,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,真的巨香，我以前是在京东买的，后来发现淘宝做活动真的好实惠，真的香，真的伴饭巨好吃，里面肉多多的 ,-,-,2021-06-18
56,念**i,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,很好吃  有点微辣  不过还好😁一下买了四瓶已经快吃没一瓶 赶快入手 ,-,-,2021-06-23
57,t**3,口味: 肉末豇豆1瓶+香菌酱蒜蓉味1瓶（1份=2瓶，请拍2份）,好评,收到了吉香居，肉末豇豆和香菌酱蒜蓉味，还没有吃，不知道味道怎么样！与卖家描述基本的一致，还挺满意，发货速度也挺快，包装仔细、严实，快递小哥服务态度不错，运送速度还行，还挺满意的一次购物。 ,-,-,2021-06-20
58,c**鹿,口味: 鸡米芽菜1瓶+原味香菇酱1瓶（1份=2瓶，请拍2份）,好评,鸡米芽菜的还挺好吃的，里面有大块的肉，就是油了点，好评呀 ,-,-,2021-06-23
59,缩**儿,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,包装的防撞泡沫很扎实，没有破损，瓶子也有特色🤪，香菇酱味道很好，用来拌饭挺香的🤠，不错的购物体验，赞👍👍👍 ,-,-,2021-06-20
60,刘**宁,口味: 肉末豇豆1瓶+香菌酱蒜蓉味1瓶（1份=2瓶，请拍2份）,好评,味道好，老顾客了， 融化程度：没有啊 新鲜度：日期新鲜 ,-,-,2021-06-26
61,花**熙,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,趁着有活动就屯起来，甜辣味的味道不是很辣，夏天用来下饭不容易上火，味道一如既往的好 ,-,-,2021-06-17
62,农**0,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,牛肉酱收到了，给家里老人买的他们说味道还可以，早上吃面条很合适，就是量少点一瓶吃两次就没了，包装完好无损，挺好，吃完老人若喜欢吃再来买。,-,-,2021-06-23
63,t**7,口味: 鸡米芽菜1瓶+原味香菇酱1瓶（1份=2瓶，请拍2份）,好评,商品成分：就是我很喜欢的菜 融化程度：没有 包装品质：很不错 口感味道：优秀 新鲜度：好 ,-,-,2021-06-20
64,t**8,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,不错很便宜物美价廉实惠的。,-,-,2021-06-19
65,c**8,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,单纯蘑菇酱不够辣，混合味的辣的够味！ ,-,-,2021-06-26
66,御**8,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,甜辣的下饭，刚好做活动，价格便宜了很多，性价比超高，真的特别划算,-,-,2021-06-25
67,深**z,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,不错不错，下饭，炒菜，都可以 ,-,-,2021-06-21
68,许**啊,口味: 香菇竹笋牛肉酱川香味1瓶+香辣菜1瓶（1份=2瓶，请拍2份）,好评,此用户没有填写评价。,还是最喜欢香菇竹笋川香味，香辣菜也还行。,-,2021-05-03
69,w**j,口味: 鸡米芽菜1瓶+原味香菇酱1瓶（1份=2瓶，请拍2份）,好评,买了4瓶，四种不同的口味，味道不错。 ,-,-,2021-06-23
70,w**j,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,买了4瓶，四种不同的口味，味道不错。  ,-,-,2021-06-23
71,我**9,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,口感味道：没有描述中的好，也可能是个人口味问题吧，总感觉味道怪怪的，尤其那个油口感与我个人口味极其不匹配，不像老干妈那种香香的，关键还买了好几瓶，送人送人😢 ,-,-,2021-06-25
72,卧**名,口味: 肉末炒泡菜1瓶+豆豉盐菜1瓶（1份=2瓶，请拍2份）,好评,好好吃好好吃 竹笋香菇牛肉酱甜辣味一绝 ,-,-,2021-06-26
73,o**2,口味: 鸡米芽菜1瓶+原味香菇酱1瓶（1份=2瓶，请拍2份）,好评,香的一批！超出意料！日期新鲜！包装用心！ ,-,-,2021-06-23
74,望**5,口味: 肉末豇豆1瓶+香菌酱蒜蓉味1瓶（1份=2瓶，请拍2份）,好评,好吃，包装严实，有泡沫的保护，很喜欢，不同味道都很好 ,-,-,2021-06-23
75,毛**8,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,不好意思，评价晚了，多次购买，味道不错的。,-,-,2021-06-25
76,t**2,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,可以，口味很好，到货速度也很快。,-,-,2021-06-15
77,屠**恩,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,囤了6瓶拌米饭和面条都好吃 ,-,-,2021-06-22
78,值**4,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,没有超市卖的看着好，里面浑浑的都看不清材料是啥，味道一般，牛肉粒好小，找都找不着几个，辣的吃完就会咳呛嗓子，又有点甜味，主要是里面的油不是红的透明的，材料看不清是啥！ ,-,-,2021-06-23
79,莪**宝,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,买了四瓶，特别下饭， ,-,-,2021-06-22
80,t**3,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,很好吃，甜辣味的还没开，不过日期很新鲜，另一个口味的也挺好吃！ ,-,-,2021-06-20
81,紫**城,口味: 香菇竹笋牛肉酱（甜辣味）2瓶（1份=2瓶，请拍2份）,好评,商品成分：成分多样，酱味浓，炒菜拌饭真的非常好吃 口感味道：一周吃完了一瓶，四瓶吃完再下别的口味试试，非常满意 ,-,-,2021-06-21
82,t**4,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,太棒了 目前只打开了豆豉盐菜，看朋友在薇娅直播间买的。这次正好赶上618活动很优惠就果断了买了，每天都要吃 ，真的非常非常喜欢， ,-,-,2021-06-23
83,桥**8,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,挺好的，和想象中一样，随意搭都很好看，满意！,-,-,2021-06-24
84,t**6,口味: 肉末炒泡菜1瓶+豆豉盐菜1瓶（1份=2瓶，请拍2份）,好评,用它拌面有点怕，尝了一点真很辣，买错了😭送人吧，能吃川味的上吧。 ,-,-,2021-06-23
85,l**q,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,买过很多次的，喜欢吃辣的可以入手，真的很辣！最喜欢剁椒萝卜的，有点剁椒鱼头的味道！活动的时候买很划算 ,-,-,2021-06-21
86,宝**6,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,酱已收，已经是第二次买，我们家人都很喜欢，希望店家多做活动， ,-,-,2021-06-24
87,z**3,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,味道很不错，甜辣的有点甜，包装挺好的，箱子掉地上了里面都没碎 ,-,-,2021-06-25
88,我**2,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,很好吃 就馒头特别好吃 一共到手四瓶 超爱 ,-,-,2021-06-26
89,y**钰,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,里面的东西的料挺足的，味道也不错，挺和我的胃口，以后有活动还会再来买的。 ,-,-,2021-06-23
90,9**耳,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,朋友介绍的  据说很好吃 ,-,-,2021-06-21
91,辞**间,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,买了好几次啦，最开始还是大学时和室友买的野山椒牛肉酱，配馒头超好吃。甜辣党一定不要错过甜辣味的香菇竹笋牛肉酱呀！！！ ,-,-,2021-06-22
92,l**5,口味: 鸡米芽菜1瓶+原味香菇酱1瓶（1份=2瓶，请拍2份）,好评,好吃，比超市实惠 ,-,-,2021-06-21
93,t**7,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,这泡沫包装一言难尽，颗粒全粘在瓶子上，具体好不好吃再追评 ,-,-,2021-06-16
94,亲**儿,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,这个差评完全是给安康邮政快递员的，给我妈买的那一单快递员态度差的要* ,-,-,2021-06-26
95,阳**倪,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,味道不错，拌饭吃下饭 ,-,-,2021-06-24
96,t**9,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,到活动必须囤的最爱吃香菇，竹笋，牛肉酱，甜辣味，618双11的时候买最划算,-,-,2021-06-20
97,t**4,口味: 香菇竹笋牛肉川香味1瓶+香辣菜1瓶（1份=2瓶，请拍2份）,好评,我和我朋友买的一个商家一个牌子一样口味 东西同时到的 一毛一样的产品 我朋友只花了15块 我的28块 我想不明白区别在哪里 ,-,-,2021-06-23
98,俊**y,口味: 香菇竹笋牛肉酱甜辣味1瓶+香菌酱香辣味1瓶（1份=2瓶，请拍2份）,好评,回购好几次了  又吃完一瓶了  每次都要囤几瓶  下饭  而且价格也不贵 ,-,-,2021-06-18
99,雨**9,口味: 香菇竹笋牛肉酱（川香味）2瓶（1份=2瓶，请拍2份）,好评,回购很多次了，拌饭炒菜都香，好吃。发货快。 ,-,-,2021-06-23
100,q**君,口味: 香菇竹笋牛肉酱川香味1瓶+剁椒萝卜1瓶（1份=2瓶，请拍2份）,好评,拿到手觉得分量感十足，今天开了一瓶，对我一个重度辣味爱好者来说不辣，不过很好吃。 ,-,-,2021-06-18
101,注**2,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,很美味好吃没的说很好吃呢，遇见你的购买哦 ,-,-,2021-06-24
102,红**2,口味: 香菇竹笋牛肉甜辣味1瓶+香菇酱1瓶（1份=2瓶，请拍2份）,好评,爆下饭，好吃的狠，有大牛肉粒还有虾仁米，还会回购的 ,-,-,2021-06-16
