数据下载时间：2021-07-01 13:49:55 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/601059227250/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
26,t**6,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,包装品质：很好 商品分量：够 口感味道：可以哦 ,-,-,2021-06-16
27,花**3,口味: 套餐9：嗨辣过瘾组合610g/约23小包(含辣条，素毛肚等),好评,被张哲瀚代言安利购买的，零食组合里面包括素毛肚、辣条和鸡胸肉，调味都很好，又香又辣，吃起来特别过瘾，购买体验也很好，之后海哲姐姐也会继续支持哒！,-,-,2021-06-21
28,l**1,口味: 套餐2：欢聚时刻组合374g/3袋(含麻辣牛肉、小鸡腿等),好评,三小袋，都很好吃，翅根是奥尔良口味的，藕丁脆脆辣辣的超好吃，喜欢这个香辣而不是泡椒的口味， 麻辣牛肉比较油，看着红其实不太辣，很多芝麻很香,-,-,2021-06-23
29,夏**6,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,比较划算，卤制品口味也不错 ,-,-,2021-06-18
30,t**3,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,包装品质：包装完好无损，炒鸡好看 商品分量：分量足，爱了爱了 口感味道：百草味的麻辣零食都好好吃 ,-,-,2021-06-22
31,盛**m,口味: 套餐4：有荤有素组合620g/3袋(含鸭脖，辣条等),好评,包装品质：好即使山高水远，我也愿为你而来✨我把秘密告诉了花，花香吹满了整个小巷收到货，第一时间拆包装，质量非常好，与卖家描述一致，完全超出我的期望值，包装很仔细、严实，总的来说这次是很满意的一次购物，感谢卖家。正品，质量好，价格低，性比价高，物美价廉，物有所值，朋友看了都说好。客服服务热情都到。物流很给力质量非常好，与卖家描述的完全一致，完全超出期望值，包装非常仔细，很满意的一次购物质量很好，客服态度也特好，会再次光顾的，物流非常快 ,-,-,2021-06-21
32,t**5,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,包装品质：比较完整 商品分量：有点少 保质期：九个月 新鲜度：还行，三月前的 口感味道：还可以 之前就有买过百草味，最喜欢果干之类的。现在老婆代言，就更会支持啦！ ,-,-,2021-06-18
33,l**0,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,草味零食物流快包装精美，货真价实，分区锁鲜，不串味，坚果又脆又香，搭配酸酸甜甜的蓝莓干，每次都要吃二包。质量好口感很有嚼劲，很喜欢吃，吃得很快，适合人群多，粒饱满味道不错哦，值得购买。,-,-,2021-06-22
34,t**2,口味: 套餐4：有荤有素组合635g/3袋(含鸭脖，土豆片等),好评,一定要买这个组合，鸭脖（8袋）偏甜微辣，肉质特别软糯，还能吸出髓，川香狼牙土豆（8袋）份量很足，椒麻烧烤味，喜欢藤椒味道的冲，香辣土豆片（6袋），土豆片水分足，厚一点的吃起来糯糯的，薄的吃起来有韧性，微辣的那种 ,-,-,2021-06-17
35,t**7,口味: 套餐7：夜半劲辣组合500g/约28小包(含鸭脖，素毛肚等),好评,感谢百草味选择张哲瀚，很好吃的零食，量好多，朋友很喜欢！感谢一路风雨无阻陪伴他的海哲姐姐们！我是只喜欢张哲瀚，没有看过他的剧的新粉！！！ 张哲瀚，愿你永远被世界温柔以待，愿你永远健康快乐做自己！不要负担，你就是你，喜欢的只是你！有点期待你白发苍苍的可爱小老头模样啦，会陪你好久好久的，永远是你的粉！ ,-,-,2021-06-17
36,t**0,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,一大包真的很值，618还有优惠，最后我老婆真美，开开心心浪浪钉！ ,-,-,2021-06-21
37,j**1,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,麻辣零食大礼包里面的品种很多，有卤藕，脆笋，鸭脖都很入味，好吃。对小盆友来说，脆笋实在是太辣了 ,-,-,2021-06-24
38,女**6,口味: 套餐5：畅享食刻组合485g/3袋(含鸭脖，面筋卷等),好评,辣条包之前买过一次，这次刚好回购。藕是脆脆的，面筋我比较喜欢吃，鸭脖也还不错。海哲支持张哲瀚哟。 ,-,-,2021-06-23
39,皇**生,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 )·,好评,#百草味品牌大使张哲瀚# 今天你想要什么滋味？让百草味给你想要的味道吧！🍀看张哲瀚@张哲瀚疯子 为我们带来美妙的爱的味道~,-,-,2021-06-21
40,义**杨,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,"AF真的好吃,有礼🔉物盒,风味最棒。迫不及😣待拆了一袋无骨凤爪和🏇辣味包,分装很好,好✏吃不贵。非常好。咸味🔏多一些,最新包装,都🚉很好吃。猪肉脯好吃,🐳挺好吃的真材实料。做📯事间隙拆一小包放嘴里🌖或者捻一小块",-,-,2021-06-04
41,痞**a,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,客服服务很满意喔  包装品质：挺好的，可以小包独立包装 口感味道：这里面有全都是我爱吃的辣零食哈哈哈 ,-,-,2021-06-22
42,我**0,口味: 套餐8：荤素集合组合383g(含鸭锁骨、牛板筋等),好评,包装品质：完好无损 新鲜度：好 口感味道：味道十分好，风量超级足 ,-,-,2021-06-24
43,t**1,口味: 套餐2：欢聚时刻组合374g/3袋(含麻辣牛肉、小鸡腿等),好评,wh迫不及待拆了一袋无骨凤爪和辣味包，分装很好，不晓得是啥玩意。买的好像是买二减一的，很喜欢。中等吧，力度一样大，笋辣辣的。就是期待值有点高，马上就吃完了继续买起。最新食品，大概瞅了瞅，有礼物盒，挺满意的,-,-,2021-06-04
44,t**4,口味: 套餐3：休闲食光组合475g/3袋(含虎皮凤爪，面筋卷等),好评,还可以，挺喜欢藕和虎皮凤爪的，那个毛肚也好吃（正常那种小零食）；不喜欢那个鸭脖（无味）…可能好像是原味还是什么味的原因吧，最不喜欢它；其它的都还可以，面筋越吃越好吃（越吃越辣越上瘾），哈哈哈哈哈哈(ಡωಡ)hiahiahia，总之，整体还不错(*๓´╰╯`๓)♡,-,-,2021-06-18
45,t**4,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,支持老婆商务第一次买了百草味。本来没带多大希望，入手一段时间也没拆快递，最近忽然想起来打开零食大礼包。个人觉得性价比不错了，说一下个人感受吧：最喜欢麻辣牛肉和小鸡腿，鸡小腿口感偏微甜，非常nice，我很喜欢。卤藕分享了一些给舍友，舍友反馈还不错，本人是广东人，不太能吃辣，但对卤藕的辣度可以接受，口感也很爽脆。鸭脖也很不错。还有一些笋和豆干，个人不太爱吃笋，豆干一直都是我的最爱，我带着滤镜无法客观评价。总体而言值得入手，喜欢的姐妹可以尝试一下，起码价格很良心了。,-,-,2021-06-18
46,购**情,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,百草味零食物流快包装精美，货真价实，分区锁鲜，不串味，坚果又脆又香，搭配酸酸甜甜的蓝莓干，每次都要吃二包。质量好口感很有嚼劲，我最喜欢吃三只松鼠的碧根果了，而且价格这么实惠，小孩已经吃光了，很好吃，小孩很喜欢吃，吃得很快，适合人群多，粒饱满味道不错哦，值得购买。,-,-,2021-06-16
47,黑**面,口味: 套餐9：嗨辣过瘾组合610g/约23小包(含辣条，素毛肚等),好评,看见没，就是这个辣条，我女朋友吃了就拉肚子，质量问题太大了，劝大家赶紧买来试试，治疗便秘很棒的。 ,-,-,2021-06-25
48,t**7,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,感谢百草味选择张哲瀚，这是给朋友买的，朋友很喜欢，好吃量也足，价格也合适，会回购滴！我是只喜欢张哲瀚，但没有看他剧的新粉！喜欢他对待事情的态度，对待生活的热爱，对梦想的执着，他真的很好很好很好！（词穷了，无法表达我的喜欢）感谢小雨苏苏，祝你们友谊长存！感谢老粉海哲姐姐一路风雨无阻陪伴他，祝你们越来越好！ 张哲瀚，未来可期！期待有天能远远看一眼，更期待看到你和乐美满，白发苍苍的可爱小老头模样！！！ ,-,-,2021-06-17
49,。**7,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,"CA就是期待值有点✝高,风味最棒,把坚果和💯果干搭配一起吃味道更©好。大概瞅了瞅,咸味💁多一些,停不下来,柠😂檬味道非常好吃,分装🍅很好,天哥粉丝的人气🚈。物流很快,力度一样💒大,,肉质很弹牙,感🍲味道好,  ",-,-,2021-06-04
50,锦**灬,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,此用户没有填写评价。,冲着代言人张哲瀚买的，很好吃哦，一小包很适合放在办公室，完全无压力，甜辣、泡椒、麻辣有多种口味，每种都喜欢，活动价格也非常划断，无限回购啦！支持最好的代言人，支持张哲瀚！又囤货啦！,冰镇西瓜也平复不了小味被夸赞到要起飞的心情~欢迎您再来的哦~,2021-06-11
51,嗯**痹,口味: 套餐8：荤素集合组合403g/约16小包(含牛板筋，鸭锁骨等),好评,包装品质：一个箱子 商品分量：豆干超多 保质期：很新 新鲜度：很新鲜 口感味道：有肉的都好吃 ,-,-,2021-06-19
52,世**7,口味: 套餐3：休闲食光组合475g/3袋(含虎皮凤爪，面筋卷等),好评,嗯，给别人买的，还蛮实惠的。味道也还可以。嘿嘿。关于日期我没问 ,-,-,2021-06-22
53,z**3,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,好吃又便宜，最爱卤藕，鸭脖对我来说有点辣，感觉小哲应该会很喜欢哈哈哈哈哈哈。 ,-,-,2021-06-26
54,慕**3,口味: 套餐12：什锦素卤礼包510g(约16小包),好评,为了支持小哲购买，二次回购百草味家零食了，每次一买就是一大堆，都吃完一半了才来评价，这个是混合大礼包，打开有超多小包，里面有4个种类，笋子，海带，土豆和藕片，都是辣味的零食，但是也不会特别辣，作为湖南人我吃起来是没啥辣味的，个人最喜欢海带和藕片，✨哲瀚💙海哲✨感谢百草味选择张哲瀚！海哲会永远支持哲瀚！,-,-,2021-06-05
55,t**4,口味: 套餐8：荤素集合组合403g/约16小包(含牛板筋，鸭锁骨等),好评,收到了收到了，还送了两包豆腐干  不过很快就被同事们抢完啦，味道很好吃的哦,-,-,2021-06-18
56,x**8,口味: 套餐8：荤素集合组合383g(含鸭锁骨、牛板筋等),好评,在我多次对比之后，这一家是最让我失望的，不仅是物流上的错误，还有人工客服上的那一些瑕疵，在此之前，我找了他三天，才得以解决这个问题，一共两袋，他就给我发了一袋，之后找各种理由不发，直到我说要跟他们讲，我要去举报他们家，他们才愿意给我发货，而且如果说还有人工的问题，那就是他们家的口味并不是特别好，现在不管评论你到底是多少好评，我也不会再相信了，并且之后不会再回购，给我换了几个客服，几乎都没有回复，几个小时之内？他们都是当做已读不回，希望这，这条评论能帮助到你们，不要回购他们家 ,-,-,2021-06-25
57,t**1,口味: 套餐9：嗨辣过瘾组合610g/约23小包(含辣条，素毛肚等),好评,包装品质：可 包装精美 可是 为什么大刀肉这个味道 这个感觉 干干巴巴的 咬都咬不动 无语了 无语了。我看了看也没过期 不知道是什么原因  以前就不是这个味道 百草味买了不少 积分也一二百分 就这一次 这个大刀肉真心是 难吃 难吃 咬都咬不动 干巴还硬  别的还是不错的。 ,-,-,2021-06-04
58,t**6,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,"保质期：特别新鲜！懒人直接抄作业🌁,一口气干掉三个～好了不说了趁着午休再琢磨吃个啥～嗝儿🌁,分量超级多🌂,不接受反驳🌂,就显得剩的不多了🌃,甜咸口都有🌀,本来是给女朋友买的6.1零食🌁,包装品质：很Q🌄,藕片和土豆片也好吃☁,居然还有王者螺蛳粉☔,长长久久走花路🌄",-,-,2021-06-16
59,j**3,口味: 套餐3：休闲食光组合475g/3袋(含虎皮凤爪，面筋卷等),好评,下次要试试其他的！！辣辣的小零食吃得很过瘾呢！山人支持张老师！,-,-,2021-06-24
60,t**8,口味: 套餐4：有荤有素组合635g/3袋(含鸭脖，土豆片等),好评,包装品质：很好 商品分量：很足 口感味道：很好 百草味一直都是我很爱的零食，平常一直都是买它作为小零食，很奈斯 ,-,-,2021-06-18
61,星**s,口味: 套餐4：有荤有素组合620g/3袋(含鸭脖，辣条等),好评,包装袋看着脏，鱼豆腐不新鲜，再也不买了。 ,-,-,2021-06-26
62,v**v,口味: 套餐6：川蜀爽辣组合420g/3袋(含麻辣牛肉，虎皮凤爪等),好评,百草味的零食做的口味新鲜，原料好吃的出 ,-,-,2021-06-21
63,邓**3,口味: 套餐9：嗨辣过瘾组合610g/约23小包(含辣条，素毛肚等),好评,为了满足自己的口欲 为了支持小哲张哲瀚 在减肥期间购买零食 真爱真爱真爱真爱❤️,-,-,2021-06-24
64,b**r,口味: 套餐7：夜半劲辣组合560g/3袋(含鸭脖，素毛肚等),好评,好好吃！种类比较丰富，味道也很不错，鸭脖子是我的最爱没错了嘿嘿嘿，推荐购买 ,-,-,2021-06-23
65,t**8,口味: 套餐3：休闲食光组合475g/3袋(含虎皮凤爪，面筋卷等),好评,趁着活动买的 简直不要太划算哦 ,超级好吃，味道很好，物流也很快，很满意。,在吃货世界里唯有爱与美食不可辜负，小味不止要给您更多的美味，还要努力给您创造更多幸福的爱,2021-06-18
66,默**少,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,好吃！其中的麻辣猪肉片绝了！！立牌也好好看，爱了爱了！感谢百草味~海哲❤️张哲瀚 ,-,-,2021-06-26
67,t**0,口味: 套餐9：嗨辣过瘾组合610g/约23小包(含辣条，素毛肚等),好评,商品分量：是真的不错呀，没想到套餐⑨那么多 口感味道：强烈推荐鸡胸肉，一盒四包，每包都是一大块鸡胸肉，吃一包，满足感就上来了。素毛肚够辣爽，而且一大袋，分舍友正合适。刀刀辣条是一大袋里很多小袋，一小袋里四个，除了有点硬，其他都挺好。 ,-,-,2021-06-21
68,y**2,口味: 套餐8：荤素集合组合383g(含鸭锁骨、牛板筋等),好评,一口气入了不少他们家的零食，味道都很不错。吃完再买哈！五分好评！ ,-,-,2021-06-22
69,拖**4,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,买坚果果然还是要到百草味，618给我爸妈买了一堆吃的，顺便支持俊哲支持浪浪钉～  ,-,-,2021-06-21
70,郭**爷,口味: 套餐6：川蜀爽辣组合420g/3袋(含麻辣牛肉，虎皮凤爪等),好评,口感味道：虎皮凤爪， 特别难吃 。没有一点弹性 就像豆腐渣一样的 。 ,-,-,2021-06-22
71,萌**m,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,我命运般热爱高尔夫一杆进洞美女周子舒横店斗地主第一名的张哲瀚老婆棒棒哒~🌸🌸🌸 ,-,-,2021-06-21
72,t**3,口味: 套餐4：有荤有素组合620g/3袋(含鸭脖，辣条等),好评,周子舒粉丝兼海哲来支持张哲瀚了，第一次买百草味家的零食，很好吃，边看剧边吃百草味家的零食很爽，我很喜欢，我家阿絮也很喜欢。,-,-,2021-06-22
73,慕**3,口味: 套餐5：畅享食刻组合440g/约14小包(含猪肉脯，泡椒凤爪等),好评,为了支持小哲购买，多次回购百草味零食了，这个礼包是泡椒凤爪，猪肉脯和藕丁，这个礼包里的猪肉铺已经被吃掉了，用另一种代替，凤爪还没吃，猪肉铺很好吃，是偏甜口味的，一片一片停不下来，一下就吃完了，藕丁很喜欢，是偏辣味的，不是很辣，很入味。✨哲瀚💙海哲✨感谢百草味选择张哲瀚！海哲会永远支持哲瀚！,-,-,2021-06-05
74,j**叶,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,味道很好 价格实惠 还会继续回购的  ,-,-,2021-06-23
75,f**5,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,物流速度很快，东西比较好吃，618活动，优惠力度大，这个时候买合适，不错。东西比较多就不一一拍照了。,-,-,2021-06-22
76,t**3,口味: 套餐12：什锦素卤礼包510g(约16小包),好评,包装品质：是一大包装小包装在里面的 商品分量：很够分量 保质期：九个月 新鲜度：四月份的 口感味道：很不错，很多种类，那个笋超好吃！ 618买一送一，刚好送了我想要的！ ,-,-,2021-06-22
77,梦**嘿,口味: 套餐8：荤素集合组合403g/约16小包(含牛板筋，鸭锁骨等),好评,一直很喜欢百草味，现在小哲代言金主爸爸太有眼光了，支持！,-,-,2021-06-21
78,t**9,口味: 套餐4：有荤有素组合620g/3袋(含鸭脖，辣条等),好评,很不错 还是有买一送一的 好吃  ,-,-,2021-06-24
79,t**1,口味: 套餐9：嗨辣过瘾组合610g/约23小包(含辣条，素毛肚等),好评,包装品质：包装好看 商品分量：分量足 保质期：保质期长 新鲜度：很新鲜 口感味道：很好吃 ,-,-,2021-06-04
80,关**i,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,618礼包，鸭锁骨分量最足 包装品质：包装完好 口感味道：还没吃 商品分量：还可以 保质期：今年4月29日 ,-,-,2021-06-19
81,v**v,口味: 套餐1：欢辣大剧场445g/1袋(含鸭脖，猪肉片等，约20小包 ),好评,微辣可以接受，东西比别的牌子好吃。一号给力必须回购四份 ,-,-,2021-06-21
