数据下载时间：2021-06-30 09:40:28 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/646228766888/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
84,z**1,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,第二次回购了,-,-,2021-06-19
85,政**冉,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,回购，好喝，大爱,-,-,2021-06-17
86,吕**7,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,特别好，非常好喝。 ,-,-,2021-06-18
87,种**1,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,不错真的很好喝 ,-,-,2021-06-19
88,梅**7,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,口感味道：很好 ,-,-,2021-06-19
89,梅**7,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,口感味道：好吃 ,-,-,2021-06-19
90,华**你,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,挺喜欢葡萄味的,-,-,2021-06-20
91,宝**7,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝味道好极了,-,-,2021-06-17
92,t**3,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,很甜 不好喝,-,-,2021-06-25
93,李**9,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,回来就喝了！好喝！,-,-,2021-06-19
94,小**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝，大爱,-,-,2021-06-17
95,东**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,回购的，好喝！,-,-,2021-06-19
96,t**4,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好小一瓶 ,-,-,2021-06-18
97,p**n,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好评！下次还会回购！,-,-,2021-06-18
98,s**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,饮料收到了，很好喝，喜欢 ,-,-,2021-06-17
99,随**0,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,物流很快，饮料口感很好，水果味很足！值得购买,-,-,2021-06-18
100,g**9,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,非常好喝。快递非常快,-,-,2021-06-17
101,新**1,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,此用户没有填写评价。,超级好喝，之前在进口店买五六块一罐，太划算了。期待辛巴下次的带货,-,2021-06-08
102,新**1,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,二次购买了，物美价廉,-,-,2021-06-18
103,庆**博,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,发货快，赞，完好，还没喝哦 ,-,-,2021-06-18
104,财**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,简直就是袖珍+迷你 我去～太坑了吧 那两个小芒果🥭是什么鬼 凑数用的吗？也没有猫猫说的那么好喝 有点儿夸大其词了！这个价格也真心的是不便宜 不会再回购了！ ,-,-,2021-06-18
105,t**5,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,味道不错，值得购买,-,-,2021-06-18
106,d**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,不错，像鲜榨果汁 ,-,-,2021-06-17
107,k**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,口味一般,-,-,2021-06-25
108,t**1,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝下次卖还回购,-,-,2021-06-22
109,1**n,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝，下次还会回购 ,-,-,2021-06-19
110,g**9,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,第二次购买了，很好喝 ,-,-,2021-06-17
111,t**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,货收到了，挺好的,-,-,2021-06-18
112,s**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,有点偏贵，小小的一瓶,-,-,2021-06-21
113,m**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,挺好的，很满意。,-,-,2021-06-20
114,愿**鸟,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好小啊，不划算不是那么好喝！,-,-,2021-06-22
115,z**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,我是不喜欢喝饮料的，说实话这个也一般， ,-,-,2021-06-23
116,t**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,很好喝，很多果肉。,-,-,2021-06-20
117,z**2,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,瓶子都变形了 外观品相：不行 ,-,-,2021-06-22
118,w**1,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,果粒多多，超级好喝，值得回购,-,-,2021-06-10
119,d**y,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,非常满意,-,-,2021-06-20
120,小**果,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,超喜欢喝五五直播这次又囤货了✌️超级喜欢五五 ,-,-,2021-06-11
121,宝**锐,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,收到了包装挺好的没有破损，就是太迷你了，还没喝不知道口感如何！！！ ,-,-,2021-06-17
122,臻**羊,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,比较划算,-,-,2021-06-09
123,j**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,这次是回购的，一家人都喜欢喝,-,-,2021-06-12
124,顺**溜,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,迷你甜水,-,-,2021-06-10
125,天**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,那些好评，说好喝，又经济实惠的评论真不知道是怎么来的，瓶子小的都搞笑，重要的是不好喝，一点果汁的口感都没有，这次购买让我对猫猫的直播很失望，真是越来越差,-,-,2021-06-19
126,小**6,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,非常好喝，还要再次回购,-,-,2021-06-11
127,刘**8,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,喝着一般,-,-,2021-06-21
128,雪**3,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,很不错好喝，还会再来,-,-,2021-06-10
129,伊**4,食品口味: 葡萄238ml*2+芒果175ml*2+草莓238ml*3+橙子238ml*3罐,好评,好喝 第三次购买了,-,-,2021-06-09
