数据下载时间：2021-06-27 19:00:42 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/574265807449/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
151,你**帝,颜色分类: 福袋,好评,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物 网上购物这么激烈，没想到店家的服务这么好，商品质量好而价低廉，我太感谢你了！ 店家很讲信誉，而且很不错哦，在这家店买东东，我很满意~    ",-,-,2021-06-18
152,s**2,颜色分类: 福袋,好评,好,-,-,2021-05-31
153,沫**懿,颜色分类: 福袋,好评,好,-,-,2021-06-17
154,a**2,颜色分类: 福袋,好评,好,-,-,2021-06-22
155,k**6,颜色分类: 福袋,好评,好评,-,-,2021-06-18
156,朱**b,颜色分类: 福袋,好评,很好,-,-,2021-06-12
157,李**子,颜色分类: 福袋,好评,挺好,-,-,2021-06-24
158,p**r,颜色分类: 福袋,好评,我都不知道买了干嘛的 ,下单后赠品一个也没收到,感谢您选购我们的产品，您购买的此链接为福袋活动，非商品，活动详情在页面有标识哦，给您带来不便深感抱歉，如果有什么疑问的话可以随时联系我们,2021-06-18
159,t**0,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-03-17
160,t**9,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-20
161,t**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
162,t**i,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-21
163,蓝**1,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-03-14
164,飘**y,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-20
165,t**3,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-06
166,f**j,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-03-18
167,罗**寒,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-23
168,纵**豆,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-19
169,自**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-03-20
170,w**4,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-19
171,蛋**骨,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-03-26
172,k**y,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-16
173,安**0,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-16
174,a**d,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-17
175,绿**壶,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-22
176,池**蕉,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-25
177,强**嫂,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-14
178,小**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-23
179,晨**猪,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-18
180,悦**宝,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-16
181,陈**c,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-03-22
182,炫**尊,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-08
183,t**t,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-18
184,t**6,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-25
185,h**n,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-20
186,t**7,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-21
187,忧**水,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
188,c**i,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-20
189,世**4,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-03-31
190,s**2,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-19
191,l**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-09
192,玄**1,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-16
193,小**3,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-23
194,老**0,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-18
195,h**i,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-01
196,草**5,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-13
197,小**崽,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-23
198,t**0,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-17
199,路**y,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-19
200,l**7,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-10
201,t**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
202,8**言,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-21
203,s**j,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-20
204,晨**露,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-01
205,百**k,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-12
206,x**9,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-18
207,l**1,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-23
208,t**2,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-25
209,一**必,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-12
210,莫**n,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-25
211,t**9,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
212,自**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-03-30
213,花**a,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-06
214,z**6,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-19
215,辰**美,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-23
216,爱**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-15
217,z**3,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-02
218,t**1,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
219,n**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-16
220,y**5,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
221,t**8,颜色分类: 福袋,好评,此用户没有填写评价。,-,-,2021-06-24
