数据下载时间：2021-06-28 13:18:23 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/635994425632/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
113,陶**2,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-06-03
114,t**0,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-06-03
115,i**9,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-04-29
116,8**k,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-02
117,j**e,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-31
118,t**0,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-05-26
119,飞**8,颜色分类: 5号电池（5盒50粒）+7号电池（5盒50颗）,好评,此用户没有填写评价。,-,-,2021-05-10
120,s**g,颜色分类: 5号电池（1盒10粒）+7号电池（1盒10颗）,好评,此用户没有填写评价。,-,-,2021-06-03
121,k**z,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-04-15
122,t**0,颜色分类: 5号电池（1盒10粒）+7号电池（1盒10颗）,好评,此用户没有填写评价。,-,-,2021-04-18
123,p**e,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-18
124,t**6,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-09
125,宁**米,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-16
126,w**6,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-08
127,m**c,颜色分类: 7号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-06-17
128,齐**1,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-16
129,x**4,颜色分类: 7号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-05-26
130,b**k,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-13
131,a**8,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-17
132,p**8,颜色分类: 5号电池（2盒20粒）+7号电池（2盒20颗）,好评,此用户没有填写评价。,-,-,2021-04-03
133,豆**啾,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-18
134,j**e,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-31
135,1**华,颜色分类: 5号电池（1盒10粒）+7号电池（1盒10颗）,好评,此用户没有填写评价。,-,-,2021-05-09
136,宁**米,颜色分类: 7号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-05-16
137,t**1,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-07
138,周**0,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-18
139,d**7,颜色分类: 5号电池（2盒20粒）,好评,此用户没有填写评价。,-,-,2021-06-02
140,b**u,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-29
141,t**8,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-11
142,k**z,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-04-15
143,超**g,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-05-19
144,t**4,颜色分类: 7号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-01
145,w**2,颜色分类: 5号电池（2盒20粒）+7号电池（2盒20颗）,好评,比任何电池都好，买了很多次！,-,-,2021-06-27
146,t**9,颜色分类: 5号电池（1盒10粒）,好评,此用户没有填写评价。,-,-,2021-06-28
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
数据下载时间：2021-06-28 13:18:23 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/635994425632/,,,,,,,
